1,Bulbasaur,type_grass,Main Stage 002,40,Power of 4,75%,ic_bulbasaur_icon,true,false
2,Ivysaur,type_grass,Main Stage 059,50,Vitality Drain,7%,ic_ivysaur_icon,false,false
3,Venusaur,type_grass,Expert Stage 07,60,Vitality Drain,1%,ic_venusaur_icon,false,false
3,Mega Venusaur,type_grass,Special Stage,60,Venusaur Mega Power,---,ic_mega_venusaur_icon,false,false
4,Charmander,type_fire,Main Stage 004,40,Power of 4,30%,ic_charmander_icon,false,false
5,Charmeleon,type_fire,Main Stage 055,50,Burn,7%,ic_charmeleon_icon,false,false
6,Charizard,type_fire,Expert Stage 009,60,Burn,1%,ic_charizard_icon,false,false
6,Mega Charizard Y,type_fire,Special Stage,60,Charizard Y Mega Power,---,ic_mega_charizardy_icon,false,false
7,Squirtle,type_water,Main Stage 003,40,Power of 4,50%,ic_squirtle_icon,false,false
8,Wartortle,type_water,Main Stage 057,50,Stabilize,7%,ic_wartotle_icon,false,false
9,Blastoise,type_water,Expert Stage 08,60,Stabilize+,1%,ic_blastoise_icon,false,false
9,Mega Blastoise,type_water,Special Stage,60,Blastoise Mega Power,---,ic_mega_blastoise_icon,false,false
10,Pidgey,type_flying,Main Stage 006,30,Opportunist,60%,ic_pidgey_icon,false,false
11,Pidgeotto,type_flying,Main Stage 044,50,Flap,60%,ic_pidgeotto_icon,false,false
12,Pidgeot,type_flying,Main Stage 137,60,Flap,7%,ic_pidgeot_icon,false,false
13,Espurr,type_psychic,Main Stage 001,40,Opportunist,75%,ic_espurr_icon,true,false
14,Meowstic,type_psychic,Main Stage 067,50,Mega Boost,35%,ic_meowstic1_icon,false,false
14,Meowstic,type_psychic,Main Stage 081,50,Mega Boost,45%,ic_meowstic2_icon,false,false
15,Pichu,type_electr,Main Stage 008,30,Opportunist,7%,ic_pichu_icon,false,false
16,Pikachu,type_electr,Main Stage 023,50,Paralyze,30%,ic_pikachu_face,false,false
17,Raichu,type_electr,Main Stage 103,60,Paralyze,3%,ic_raichu_icon,false,false
18,Togepi,type_fairy,Main Stage 007,30,Opportunist,20%,ic_togepi_icon,false,false
19,Togetic,type_fairy,Main Stage 068,50,Pixie Power,60%,ic_togetic_icon,false,false
20,Togekiss,type_fairy,Main Stage 147,60,Pixie Power,10%,ic_togekiss_icon,false,false
21,Bonsly,type_rock,Main Stage 061,40,Opportunist,70%,ic_bonsly_icon,false,false
22,Sudowoodo,type_rock,Main Stage 093,60,Opportunist,50%,ic_sudowoodo_icon,false,false
23,Eevee,type_normal,Main Stage 005,40,Mega Boost,20%,ic_eevee_icon,false,false
24,Vaporeon,type_water,Main Stage 054,50,Mega Boost,5%,ic_vaporeon_icon,false,false
25,Jolteon,type_electr,Main Stage 112,50,Mega Boost,5%,ic_jolteon_icon,false,false
26,Flareon,type_fire,Main Stage 123,50,Mega Boost,5%,ic_flareon_icon,false,false
27,Espeon,type_psychic,Main Stage 071,50,Mega Boost,5%,ic_espeon_icon,false,false
28,Umbreon,type_dark,Main Stage 070,50,Mega Boost,5%,ic_umbreon_icon,false,false
29,Leafeon,type_grass,Main Stage 142,50,Mega Boost,5%,ic_leafeon_icon,false,false
30,Glaceon,type_ice,Main Stage 114,50,Mega Boost,5%,ic_glaceon_icon,false,false
31,Sylveon,type_fairy,Main Stage 079,50,Mega Boost,5%,ic_sylveon_icon,false,false
32,Audino,type_normal,Main Stage 009,50,Opportunist,60%,ic_audino_icon,false,false
32,Mega Audino,type_normal,Main Stage 010,50,Audino Mega Power,---,ic_mega_audino_icon,false,false
33,Absol,type_dark,Expert Stage 01,60,Mind Zap,1%,ic_absol_icon,false,false
33,Mega Absol,type_dark,Special Stage,60,Absol Mega Power,---,ic_mega_absol_icon,false,false
34,Purrloin,type_dark,Main Stage 013,40,Opportunist,70%,ic_purrloin_icon,false,false
35,Liepard,type_dark,Main Stage 087,60,Counterattack,12%,ic_liepard_icon,false,false
36,Mareep,type_electr,Main Stage 012,30,Opportunist,40%,ic_mareep_icon,false,false
37,Flaaffy,type_electr,Main Stage 053,50,Opportunist,70%,ic_flaaffy_icon,false,false
38,Ampharos,type_electr,Main Stage 130,70,Dancing Dragons,2%,ic_ampharos_icon,false,false
38,Mega Ampharos,type_electr,Main Stage 105,70,Ampharos Mega Power,---,ic_mega_ampharos_icon,false,false
39,Rotom,type_electr,Expert Stage 02,60,Paralyze,1%,ic_rotom_electric_icon,false,false
39,Rotom,type_fire,Special Stage,50,Mega Boost,5%,ic_rotom_fire_icon,false,false
39,Rotom,type_water,Special Stage,50,Mega Boost,5%,ic_rotom_water_icon,false,false
39,Rotom,type_ice,Special Stage,50,Mega Boost,5%,ic_rotom_ice_icon,false,false
39,Rotom,type_flying,Special Stage,50,Mega Boost,5%,ic_rotom_flying_icon,false,false
39,Rotom,type_grass,Special Stage,50,Mega Boost,5%,ic_rotom_grass_icon,false,false
40,Happiny,type_normal,Main Stage 011,30,Opportunist,70%,ic_happiny_icon,false,false
41,Chansey,type_normal,Main Stage 088,60,Mega Boost,10%,ic_chansey_icon,false,false
42,Blissey,type_normal,Main Stage 115,70,Power of 5,5%,ic_blissey_icon,false,false
43,Swablu,type_flying,Main Stage 034,50,Opportunist,40%,ic_swablu_icon,false,false
44,Altaria,type_dragon,Main Stage 118,60,Eject,30%,ic_altaria_icon,false,false
44,Mega Altaria,type_dragon,Main Stage 075,60,Altaria Mega Power,---,ic_mega_altaria_icon,false,false
45,Phanpy,type_ground,Main Stage 015,50,Opportunist,30%,ic_phanpy_icon,false,false
46,Donphan,type_ground,Main Stage 101,60,Quake,20%,ic_donphan_icon,false,false
47,Heracross,type_bug,Main Stage 148,70,Crowd Control,5%,ic_heracross_icon,false,false
47,Mega Heracross,type_bug,Main Stage 210,70,Heracross Mega Power,---,ic_mega_heracross_icon,false,false
48,Nidoran♀,type_poison,Main Stage 016,40,Opportunist,70%,ic_nidoran_female_icon,false,false
49,Nidorina,type_poison,Main Stage 095,50,Opportunist,15%,ic_nidorina_icon,false,false
50,Nidoqueen,type_poison,Main Stage 140,70,Power of 4,5%,ic_nidoqueen_icon,false,false
51,Nidoran♂,type_poison,Main Stage 017,40,Opportunist,20%,ic_nidoran_male_icon,false,false
52,Nidorino,type_poison,Main Stage 096,50,Opportunist,45%,ic_nidorino_icon,false,false
53,Nidoking,type_poison,Main Stage 141,70,Power of 5,10%,ic_nidoking_icon,false,false
54,Buneary,type_normal,Main Stage 021,40,Opportunist,50%,ic_buneary_icon,false,false
55,Lopunny,type_normal,Main Stage 052,50,Opportunist,35%,ic_lopunny_icon,false,false
55,Mega Lopunny,type_normal,Main Stage 060,50,Lopunny Mega Power,---,ic_mega_lopunny_icon,false,false
56,Klefki,type_steel,Main Stage 018,60,Block Smash,5%,ic_klefki_icon,false,false
57,Kangaskhan,type_normal,Main Stage 019,50,Power of 4,70%,ic_kangaskhan_icon,false,false
57,Mega Kangaskhan,type_normal,Main Stage 020,50,Kangaskhan Mega Power,---,ic_mega_kangaskhan_icon,false,false
58,Azurill,type_fairy,Main Stage 032,30,Opportunist,60%,ic_azurill_icon,false,false
59,Marill,type_fairy,Main Stage 040,40,Opportunist,60%,ic_marill_icon,false,false
60,Azumarill,type_fairy,Main Stage 076,60,Opportunist,80%,ic_azumarill_icon,false,false
61,Vulpix,type_fire,Main Stage 042,40,Opportunist,30%,ic_vulpix_icon,false,false
62,Ninetales,type_fire,Main Stage 117,70,Block Smash,25%,ic_ninetales_icon,false,false
63,Zorua,type_dark,Main Stage 050,50,Sinister Power,10%,ic_zorua_icon,false,false
64,Zoroark,type_dark,Main Stage 129,70,Sinister Power,5%,ic_zoroark_icon,false,false
65,Litwick,type_ghost,Main Stage 025,40,Astonish,45%,ic_litwick_icon,false,false
66,Lampent,type_ghost,Main Stage 122,50,Mega Boost,25%,ic_lampent_icon,false,false
67,Chandelure,type_ghost,Main Stage 134,60,Mega Boost,50%,ic_chandelure_icon,false,false
68,Chingling,type_psychic,Main Stage 026,40,Opportunist,80%,ic_chingling_icon,false,false
69,Chimecho,type_psychic,Main Stage 100,60,Barrier Bash,70%,ic_chimecho_icon,false,false
70,Swirlix,type_fairy,Main Stage 027,60,Opportunist,70%,ic_swirlix_icon,false,false
71,Slurpuff,type_fairy,Main Stage 086,60,Opportunist,25%,ic_slurpuff_icon,false,false
72,Volbeat,type_bug,Main Stage 028,50,Crowd Control,30%,ic_volbeat_icon,false,false
73,Illumise,type_bug,Main Stage 029,50,Swap,30%,ic_illumise_icon,false,false
74,Sableye,type_dark,Main Stage 024,50,Risk Taker,55%,ic_sableye_icon,false,false
74,Mega Sableye,type_dark,Main Stage 030,50,Sableye Mega Power,---,ic_mega_sableye_icon,false,false
75,Surskit,type_bug,Main Stage 035,40,Opportunist,60%,ic_surskit_icon,false,false
76,Masquerain,type_bug,Main Stage 082,60,Opportunist,70%,ic_masquerain_icon,false,false
77,Riolu,type_fight,Main Stage 033,40,Heavy Hitter,3%,ic_riolu_icon,false,false
78,Lucario,type_fight,Expert Stage 003,70,Pummel,1%,ic_lucario_icon,false,false
78,Mega Lucario,type_fight,Special Stage,70,Lucario Mega Power,---,ic_mega_lucario_icon,false,false
79,Taillow,type_flying,Main Stage 036,40,Rock Break,70%,ic_taillow_icon,false,false
80,Swellow,type_flying,Main Stage 073,60,Cloud Clear,70%,ic_swellow_icon,false,false
81,Slowpoke,type_psychic,Main Stage 031,50,Stabilize,20%,ic_slowpoke_icon,false,false
82,Slowbro,type_psychic,Main Stage 069,60,Barrier Bash,8%,ic_slowbro_icon,false,false
82,Mega Slowbro,type_psychic,Main Stage 045,60,Slowbro Mega Power,---,ic_mega_slowbro_icon,false,false
83,Slowking,type_psychic,Main Stage 132,60,Power of 5,2%,ic_slowking_icon,false,false
84,Meowth,type_normal,Main Stage 037,40,Mega Boost,15%,ic_meowth_icon,false,false
85,Persian,type_normal,Main Stage 126,60,Brute Force,5%,ic_persian_icon,false,false
86,Corsola,type_water,Main Stage 039,50,Eject,70%,ic_corsola_icon,false,false
87,Croagunk,type_poison,Main Stage 038,50,Prank,60%,ic_croagunk_icon,false,false
88,Toxicroak,type_poison,Main Stage 146,60,Prank,25%,ic_toxicroak_icon,false,false
89,Treecko,type_grass,Main Stage 022,50,Sleep Charm,5%,ic_treecko_icon,false,false
90,Grovyle,type_grass,Main Stage 072,60,Sleep Charm,7%,ic_grovyle_icon,false,false
91,Sceptile,type_grass,Expert Stage 11,70,Vitality Drain,1%,ic_sceptile_icon,false,false
92,Torchic,type_fire,Main Stage 014,50,Pyre,5%,ic_torchic_icon,false,false
93,Combusken,type_fire,Main Stage 066,60,Pyre,7%,ic_combusken_icon,false,false
94,Blaziken,type_fire,Expert Stage 12,70,Hitting Streak,1%,ic_blaziken_icon,false,false
94,Mega Blaziken,type_fire,Special Stage,70,Blaziken Mega Power,---,ic_mega_blaziken_icon,false,false
95,Mudkip,type_water,Main Stage 041,50,Stabilize,10%,ic_mudkip_icon,false,false
96,Marshtomp,type_water,Main Stage 063,60,Eject,7%,ic_marshtomp_icon,false,false
97,Swampert,type_water,Expert Stage 13,70,Hitting Streak,1%,ic_swampert_icon,false,false
98,Lapras,type_water,Main Stage 043,50,Power of 4,10%,ic_lapras_icon,false,false
99,Minccino,type_normal,Main Stage 046,50,Opportunist,70%,ic_minccino_icon,false,false
100,Cinccino,type_normal,Main Stage 113,60,Opportunist,40%,ic_cinccino_icon,false,false
101,Vanillite,type_ice,Main Stage 047,40,Opportunist,50%,ic_vanillite_icon,false,false
102,Vanillish,type_ice,Main Stage 111,50,Opportunist,65%,ic_vanillish_icon,false,false
103,Vanilluxe,type_ice,Main Stage 119,60,Freeze,45%,ic_vanilluxe_icon,false,false
104,Chatot,type_flying,Main Stage 048,60,Flap,35%,ic_chatot_icon,false,false
105,Axew,type_dragon,Main Stage 049,50,Dragon Talon,15%,ic_axew_icon,false,false
106,Fraxure,type_dragon,Main Stage 102,60,Dragon Talon,35%,ic_fraxure_icon,false,false
107,Haxorus,type_dragon,Main Stage 149,70,Dragon Talon,65%,ic_haxorus_icon,false,false
108,Hawlucha,type_fight,Main Stage 058,50,Rock Break,30%,ic_hawlucha_icon,false,false
109,Buizel,type_water,Main Stage 056,50,Barrier Bash,60%,ic_buizel_icon,false,false
110,Floatzel,type_water,Main Stage 145,60,Stabilize,50%,ic_floatzel_icon,false,false
111,Mawile,type_steel,Main Stage 051,50,Steely Resolve,15%,ic_mawile_icon,false,false
111,Mega Mawile,type_steel,Main Stage 090,50,Mawile Mega Power,---,ic_mega_mawile_icon,false,false
112,Gastly,type_ghost,Main Stage 062,50,Spookify,15%,ic_gastly_icon,false,false
113,Haunter,type_ghost,Main Stage 121,60,Quirky,10%,ic_haunter_icon,false,false
114,Gengar,type_ghost,Main Stage 125,70,Power of 5,2%,ic_gengar_icon,false,false
114,Mega Gengar,type_ghost,Main Stage 135,70,Gengar Mega Power,---,ic_mega_gengar_icon,false,false
115,Cubone,type_ground,Main Stage 074,50,Rock Break,15%,ic_cubone_icon,false,false
116,Marowak,type_ground,Main Stage 139,60,Damage Streak,20%,ic_marowak_icon,false,false
117,Dratini,type_dragon,Main Stage 064,50,Opportunist,45%,ic_dratini_icon,false,false
118,Dragonair,type_dragon,Main Stage 109,60,Dancing Dragons,2%,ic_dragonair_icon,false,false
119,Dragonite,type_dragon,Expert Stage 10,80,Dancing Dragons,1%,ic_dragonite_icon,false,false
120,Amaura,type_rock,Main Stage 065,50,Risk Taker,60%,ic_amaura_icon,false,false
121,Aurorus,type_rock,Main Stage 116,70,Damage Streak,60%,ic_aurorus_icon,false,false
122,Mienfoo,type_fight,Main Stage 077,50,Hitting Streak,50%,ic_mienfoo_icon,false,false
123,Mienshao,type_fight,Main Stage 110,60,Hitting Streak,25%,ic_mienshao_icon,false,false
124,Snorunt,type_ice,Main Stage 078,40,Freeze,40%,ic_snorunt_icon,false,false
125,Glalie,type_ice,Main Stage 108,60,Chill,15%,ic_glalie_icon,false,false
125,Mega Glalie,type_ice,Main Stage 120,60,Glalie Mega Power,---,ic_mega_glalie_icon,false,false
126,Froslass,type_ice,Main Stage 128,60,Mega Boost,50%,ic_froslass_icon,false,false
127,Gulpin,type_poison,Main Stage 089,50,Opportunist,55%,ic_gulpin_icon,false,false
128,Swalot,type_poison,Main Stage 124,60,Opportunist,50%,ic_swalot_icon,false,false
129,Miltank,type_normal,Main Stage 080,60,Opportunist,70%,ic_miltank_icon,false,false
130,Dedenne,type_electr,Main Stage 085,60,Mega Boost,7%,ic_dedenne_icon,false,false
131,Cottonee,type_grass,Main Stage 083,40,Swap,60%,ic_cottonee_icon,false,false
132,Whimsicott,type_grass,Main Stage 138,60,Swap,50%,ic_whimsicott_icon,false,false
133,Petilil,type_grass,Main Stage 084,40,Swap,50%,ic_petilil_icon,false,false
134,Lilligant,type_grass,Main Stage 127,60,Sleep Charm,70%,ic_lilligant_icon,false,false
135,Bronzor,type_steel,Main Stage 091,50,Block Smash,70%,ic_bronzor_icon,false,false
136,Bronzong,type_steel,Main Stage 133,70,Block Smash,10%,ic_bronzong_icon,false,false
137,Emolga,type_electr,Main Stage 092,60,Risk Taker,25%,ic_emolga_icon,false,false
138,Scyther,type_bug,Main Stage 094,70,Swarm,40%,ic_scyther_icon,false,false
139,Scizor,type_bug,Main Stage 143,70,Swarm,5%,ic_scizor_icon,false,false
140,Carbink,type_rock,Main Stage 097,60,Damage Streak,60%,ic_carbink_icon,false,false
141,Throh,type_fight,Main Stage 098,60,Power of 5,20%,ic_throh_icon,false,false
142,Sawk,type_fight,Main Stage 099,60,Power of 4,20%,ic_swak_icon,false,false
143,Skarmory,type_steel,Main Stage 144,60,Steely Resolve,35%,ic_skarmory_icon,false,false
144,Delibird,type_ice,Main Stage 106,50,Chill,25%,ic_delibird_icon,false,false
145,Stunfisk,type_ground,Main Stage 136,60,Damage Streak,25%,ic_stunfisk_icon,false,false
146,Misdreavus,type_ghost,Main Stage 107,60,Astonish,55%,ic_misdreavus_icon,false,false
147,Mismagius,type_ghost,Main Stage 131,60,Astonish,50%,ic_mismagius_icon,false,false
148,Aerodactyl,type_rock,Main Stage 104,60,Cloud Clear,15%,ic_aerodactyl_icon,false,false
148,Mega Aerodactyl,type_rock,Main Stage 180,60,Aerodactyl Mega Power,---,ic_mega_aerodactyl_icon,false,false
149,Articuno,type_ice,Expert Stage 04,70,Power of 4,1%,ic_articuno_icon,false,false
150,Zapdos,type_electr,Expert Stage 05,70,Power of 4,1%,ic_zapdos_icon,false,false
151,Moltres,type_fire,Expert Stage 06,70,Power of 4,1%,ic_moltres_icon,false,false
152,Raikou,type_electr,Expert Stage 16,70,Power of 5,1%,ic_raikou_icon,false,false
153,Entei,type_fire,Expert Stage 14,70,Power of 5,1%,ic_entei_icon,false,false
154,Suicune,type_water,Expert Stage 15,70,Power of 5,1%,ic_suicune_icon,false,false
155,Heatran,type_fire,Expert Stage 17,80,Last-Ditch Effort,1%,ic_heatran_icon,false,false
156,Xerneas,type_fairy,Expert Stage 18,80,Quirky+,1%,ic_xerneas_icon,false,false
157,Yvetal,type_dark,Expert Stage 19,80,Power of 5,1%,ic_yvetal_icon,false,false
158,Mewtwo,type_psychic,Expert Stage 20,80,Swap,1%,ic_mewtwo_icon,false,false
158,Mega Mewtwo Y,type_psychic,Main Stage 150,80,Mewtwo Mega Power,---,ic_mega_mewtwoy_icon,false,false
159,Mew,type_psychic,Special Stage,50,Power of 5,10%,ic_mew_icon,false,false
160,Kyogre,type_water,Special Stage,70,Rock Break,5%,ic_kyogre_icon,false,false
161,Groudon,type_ground,Special Stage,70,Quake,10%,ic_groudon_icon,false,false
162,Rayquaza,type_dragon,Main Stage 290,70,Dragon Talon,7%,ic_rayquaza_icon,false,false
163,Pachirisu,type_electr,Special Stage,50,Mega Boost,15%,ic_pachirisu_icon,false,false
164,Tropius,type_grass,Special Stage,60,Eject,7%,ic_tropius_icon,false,false
165,Sigilyph,type_psychic,Special Stage,60,Barrier Bash,8%,ic_sigilyph_icon,false,false
166,Farfetch'd,type_flying,Special Stage,50,Quirky,3%,ic_farfetchd_icon,false,false
167,Druddigon,type_dragon,Special Stage,60,Power of 4,9%,ic_druddigon_icon,false,false
168,Keldeo,type_water,Special Stage,60,Block Smash,15%,ic_keldeo_icon,false,false
169,Chespin,type_grass,Main Stage 152,50,Damage Streak,5%,ic_chespin_icon,false,false
170,Quilladin,type_grass,Main Stage 187,60,Paralyze,2%,ic_quilladin_icon,false,false
171,Chesnaught,type_grass,Expert Stage 22,70,Hitting Streak,1%,ic_chesnaught_icon,false,false
172,Fennekin,type_fire,Main Stage 156,50,Burn,5%,ic_fennekin_icon,false,false
173,Braixen,type_fire,Main Stage 189,60,Stabilize+,17%,ic_braixen_icon,false,false
174,Delphox,type_fire,Expert Stage 23,70,Pyre,1%,ic_delphox_icon,false,false
175,Froakie,type_water,Main Stage 154,50,Rock Break,5%,ic_froakie_icon,false,false
176,Frogadier,type_water,Main Stage 185,60,Power of 5,11%,ic_frogadier_icon,false,false
177,Greninja,type_water,Expert Stage 24,70,Mind Zap,1%,ic_greninja_icon,false,false
178,Munchlax,type_normal,Main Stage 151,50,Risk Taker,55%,ic_munchlax_icon,false,false
179,Snorlax,type_normal,Main Stage 183,70,Brute Force,2%,ic_snorlax_icon,false,false
180,Onix,type_rock,Main Stage 153,50,Eject,25%,ic_onix_icon,false,false
181,Steelix,type_steel,Main Stage 190,70,Steely Resolve,22%,ic_steelix_icon,false,false
182,Smeargle,type_normal,Main Stage 155,30,Block Smash,65%,ic_smeargle_icon,false,false
183,Larvesta,type_bug,Main Stage 157,50,Cloud Clear,40%,ic_larvesta_icon,false,false
184,Volcarona,type_bug,Main Stage 206,70,Mega Boost,33%,ic_volcarona_icon,false,false
185,Feebas,type_water,Main Stage 158,30,Opportunist,70%,ic_feebas_icon,false,false
186,Milotic,type_water,Main Stage 165,70,Stabilize+,3%,ic_milotic_icon,false,false
187,Poochyena,type_dark,Main Stage 159,30,Counterattack,67%,ic_poochyena_icon,false,false
188,Mightyena,type_dark,Main Stage 173,60,Sinister Power,7%,ic_mightyena_icon,false,false
189,Trubbish,type_poison,Main Stage 160,50,Mega Boost,44%,ic_trubbish_icon,false,false
190,Garbodor,type_poison,Main Stage 194,60,Risk Taker,45%,ic_garbodor_icon,false,false
191,Hippopotas,type_ground,Main Stage 161,50,Quake,30%,ic_hippopotas_icon,false,false
192,Hippowdon,type_ground,Main Stage 201,60,Last-Ditch Effort,65%,ic_hippowdon_icon,false,false
193,Bagon,type_dragon,Main Stage 162,50,Power of 4,17%,ic_bagon_icon,false,false
194,Shelgon,type_dragon,Main Stage 188,60,Damage Streak,7%,ic_shelgon_icon,false,false
195,Salamence,type_flying,Main Stage 209,80,Hitting Streak,2%,ic_salamence_icon,false,false
196,Pancham,type_fight,Main Stage 163,50,Mega Boost,20%,ic_pancham_icon,false,false
197,Pangoro,type_fight,Main Stage 193,60,Pummel,7%,ic_pangoro_icon,false,false
198,Yamask,type_ghost,Main Stage 164,50,Quirky,25%,ic_yamask_icon,false,false
199,Cofagrigus,type_ghost,Main Stage 196,60,Prank,55%,ic_cofagrigus_icon,false,false
200,Solosis,type_psychic,Main Stage 166,40,Barrier Bash,36%,ic_solosis_icon,false,false
201,Duosion,type_psychic,Main Stage 182,50,Swap,12%,ic_duosin_icon,false,false
202,Reuniclus,type_psychic,Main Stage 197,60,Swat,9%,ic_reuniclus_icon,false,false
203,Honedge,type_steel,Main Stage 167,50,Steely Resolve,22%,ic_honedge_icon,false,false
204,Doublade,type_steel,Main Stage 195,60,Hitting Streak,12%,ic_doublade_icon,false,false
205,Aegislash,type_steel,Main Stage 207,70,Counterattack,6%,ic_aegislash_icon,false,false
206,Drilbur,type_ground,Main Stage 168,50,Damage Streak,45%,ic_drilbur_icon,false,false
207,Excadrill,type_ground,Main Stage 205,70,Power of 5,1%,ic_excadrill_icon,false,false
208,Larvitar,type_rock,Main Stage 169,50,Risk Taker,24%,ic_larvitar_icon,false,false
209,Pupitar,type_rock,Main Stage 179,60,Mega Boost,33%,ic_pupitar_icon,false,false
210,Tyranitar,type_rock,Main Stage 200,80,Eject,3%,ic_tyranitar_icon,false,false
211,Shuppet,type_ghost,Main Stage 170,40,Mind Zap,7%,ic_shuppet_icon,false,false
212,Banette,type_ghost,Main Stage 177,60,Mega Boost,6%,ic_banette_icon,false,false
212,Mega Banette,type_ghost,Special Stage,60,Banette Mega Power,---,ic_mega_banette_icon,false,false
213,Rufflet,type_flying,Main Stage 171,50,Flap,40%,ic_rufflet_icon,false,false
214,Braviary,type_flying,Main Stage 204,70,Sky Blast,5%,ic_braviary_icon,false,false
215,Bergmite,type_ice,Main Stage 172,50,Freeze,13%,ic_bergmite_icon,false,false
216,Avalugg,type_ice,Main Stage 203,70,Barrier Bash,11%,ic_avalugg_icon,false,false
217,Snubbull,type_fairy,Main Stage 174,50,Crowd Control,31%,ic_snubbull_icon,false,false
218,Granbull,type_fairy,Main Stage 184,60,Heavy Hitter,66%,ic_granbull_icon,false,false
219,Lickitung,type_normal,Main Stage 175,50,Last-Ditch Effort,12%,ic_lickitung_icon,false,false
220,Lickilicky,type_normal,Main Stage 192,70,Damage Streak,29%,ic_lickilicky_icon,false,false
221,Timburr,type_fight,Main Stage 176,50,Block Smash,21%,ic_timburr_icon,false,false
222,Gurdurr,type_fight,Main Stage 186,60,Cloud Clear,33%,ic_gurdurr_icon,false,false
223,Conkeldurr,type_fight,Main Stage 198,70,Last-Ditch Effort,19%,ic_conkeldurr_icon,false,false
224,Tangela,type_grass,Main Stage 178,60,Stabilize,52%,ic_tangela_icon,false,false
225,Tangrowth,type_grass,Main Stage 199,70,Cloud Clear,19%,ic_tangrowth_icon,false,false
226,Genesect,type_bug,Expert Stage 21,80,Crowd Control,1%,ic_genesect_icon,false,false
227,Carvanha,type_dark,Special Stage,50,Mega Boost,5%,ic_carvanha_icon,false,false
228,Sharpedo,type_dark,Special Stage,60,Eject,7%,ic_sharpedo_icon,false,false
228,Mega Sharpedo,type_dark,Special Stage,60,Sharpedo Mega Power,---,ic_mega_sharpedo_icon,false,false
229,Spinda,type_normal,Special Stage,50,Counterattack,3%,ic_spinda_icon,false,false
230,Cherubi,type_grass,Special Stage,40,Quirky,11%,ic_cherubi_icon,false,false
231,Cherrim,type_grass,Special Stage,60,Quirky+,5%,ic_cherrim_icon,false,false
232,Celebi,type_psychic,Special Stage,50,Stabilize,10%,ic_celebi_icon,false,false
233,Pinsir,type_bug,Special Stage,70,Power of 4,3%,ic_pinsir_icon,false,false
234,Sneasel,type_dark,Main Stage 181,60,Prank,77%,ic_sneasel_icon,false,false
235,Weavile,type_dark,Main Stage 202,70,Astonish,8%,ic_weavile_icon,false,false
236,Regirock,type_rock,Special Stage,70,Last-Ditch Effort,3%,ic_regirock_icon,false,false
237,Regice,type_ice,Special Stage,70,Hitting Streak,10%,ic_regice_icon,false,false
